C	1	6597	SMARCA4	na	9.89	 SC-MS:0.19 HS-LC:0.18 SC-CC:0.16 HS-CX:0.13 DM-PI:0.09 SC-GT:0.08 SC-LC:0.08 HS-DC:0.05 CE-GT:0.02 CE-CC:0.02	87/1662	 LRPPRC AKAP9 POLR3C SRCAP CHD2 CHD4 SUPT16H ZNF543 ZNF569 ZNF600 DDX3X DLG2 DNAH5 ATN1 EEF1A1 AHR ARID2 EIF4G1 FANCA COBLL1 MCF2L2 DICER1 DDX58 SIN3A SMC1B ZNF544 UTP20 GLI3 GLUD2 ZNF493 HRAS HSP90AA1 ZNF546 ZNF429 JAK3 KRAS MYO9A NACA RERE OGDH PABPC3 MPP6 RTEL1 PHF1 PKLR BRWD1 POLE POLR2A PPARG PRDM9 ARID1B ZNF471 EP400 FANCM ZNF529 RAD21 RB1 UPF1 ACTB EXOC4 ROS1 IFIH1 SMARCA2 SMARCC1 SMARCC2 SP100 BRCA1 SUPT5H SUPT6H TP53 TYK2 ZNF12 ZNF91 ZNF180 CAD ZNF329 ZNF665 ZNF93 SMC1A ARID1A TRRAP HIST1H3B SLITRK6 EIF4G3 ZNF160 BTAF1 ZNF254	 transcription; regulation of transcription from RNA polymerase II promoter;	 nucleus; nucleoplasm;	 nucleotide binding; DNA binding; transcription factor activity; transcription coactivator activity; helicase activity; protein binding; ATP binding; hydrolase activity;
C	25	57122	NUP107	NUP84	8.41	 HS-LC:0.43 HS-CX:0.29 SC-CC:0.15 SC-GT:0.06 SC-LC:0.06 SC-MS:0.02	38/1662	 SMC4 STAG2 NCKAP1 IMMT NUPL2 PSIP1 SUPT16H CSE1L SEC31A FOXM1 NUP205 MDN1 NUP188 AHCTF1 POT1 KPNB1 NASP NUP98 PABPC3 PRKDC RANBP2 RFC4 ANAPC1 TOP2A TPR ZMYM2 ZNF217 NUP214 PNPT1 TRIM24 ZMYM4 NUP155 LPIN2 ESPL1 MATR3 DDX46 POM121 NUP153	 mRNA export from nucleus; transport; protein transport;	 nucleus; nuclear pore;	 nucleocytoplasmic transporter activity; protein binding;
C	26	5885	RAD21	FLJ25655 FLJ40596 HR21 HRAD21 KIAA0078 MCD1 NXP1 SCC1 hHR21	8.39	 SC-LC:0.19 SC-GT:0.19 HS-LC:0.19 HS-CX:0.15 SC-MS:0.12 SC-CC:0.10 SC-CX:0.07	28/1662	 LRPPRC STAG1 CENPF STAG2 TOPBP1 WDHD1 CHEK2 CSE1L DHX9 DDX11 UBR2 NIPBL SMC1B ATAD2 MSH6 KPNB1 NUMA1 KIF15 ANAPC1 SMARCA2 SMARCA4 SNRPB BUB1B CUBN SMC1A HPS3 PNPT1 NUP153	 double-strand break repair; apoptosis; chromosome organization and biogenesis (sensu Eukaryota); cell cycle; chromosome segregation; mitosis; meiotic recombination; cell division;	 nuclear chromosome; nucleus;	 protein binding;
C	27	11198	SUPT16H	CDC68 FACT FACTP140 FLJ10857 FLJ14010 FLJ34357 SPT16/CDC68	8.38	 SC-MS:0.33 SC-CC:0.22 SC-LC:0.18 HS-CX:0.13 SC-GT:0.07 SC-CX:0.05 HS-DC:0.02	49/1662	 SMC2 POLR3C STAG2 PAPOLA IMMT CHD2 WDHD1 CLTC LEO1 DHX9 DDX11 SEC31A BRD4 ATAD2 MSH6 HLCS HSPA5 ARHGAP5 TRIM37 NASP PABPC3 ABCB1 POLA1 POLE POLR2A XRN1 ATR PSMC6 NUP107 RFC4 ACTB BRD2 RBM26 SMARCA2 SMARCA4 SMARCC1 SMARCC2 SP100 SUPT5H SUPT6H TOP2A CACNA1A HIST1H3B PNPT1 TRIM24 EIF5B DDX46 CDC27 NUP153	 DNA replication; DNA repair; nucleosome disassembly; transcription; regulation of transcription, DNA-dependent; transcription from RNA polymerase II promoter; proteolysis;	 nucleus; chromosome;	 positive transcription elongation factor activity; metalloexopeptidase activity;
C	28	672	BRCA1	BRCAI BRCC1 IRIS PSCP RNF53	8.32	 HS-LC:0.68 HS-CC:0.22 HS-DC:0.09 HS-CX:0.01	34/1662	 RAD50 CDKN1A TOPBP1 CHGB CHEK2 CREBBP CTBP2 DHX9 EP300 ERBB2 FANCA FANCD2 GOLGA4 MSH6 ACACA NBR1 NBN ATM POLR2A ATR RB1 RBBP8 BLM SMARCA4 BRCA2 STAT1 TOP2A TP53 TP53BP1 SCG2 SMC1A BAP1 BRIP1 MDC1	 cell cycle checkpoint; DNA replication; DNA repair; regulation of transcription from RNA polymerase II promoter; regulation of transcription from RNA polymerase III promoter; fatty acid biosynthetic process; DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator; cell cycle; chromosome segregation; centrosome cycle; DNA damage response, signal transduction resulting in induction of apoptosis; dosage compensation, by inactivation of X chromosome; negative regulation of transcription; protein ubiquitination; androgen receptor signaling pathway; positive regulation of protein ubiquitination; regulation of cell proliferation; regulation of apoptosis; negative regulation of fatty acid biosynthetic process; positive regulation of DNA repair; negative regulation of progression through cell cycle; positive regulation of transcription, DNA-dependent; negative regulation of centriole replication;	 ubiquitin ligase complex; condensed chromosome; intracellular; nucleus; cytoplasm; gamma-tubulin ring complex; BRCA1-BARD1 complex;	 DNA binding; damaged DNA binding; transcription coactivator activity; ubiquitin-protein ligase activity; protein binding; zinc ion binding; tubulin binding; enzyme binding; metal ion binding; androgen receptor binding;
C	29	5422	POLA1	DKFZp686K1672 POLA	8.29	 HS-LC:0.37 SC-CC:0.22 SC-LC:0.19 SC-MS:0.08 SC-GT:0.07 HS-DC:0.03 DM-PI:0.03 SC-CX:0.01	23/1662	 CDKN1A DBF4 WDHD1 WDR6 SUPT16H PARP1 DDX11 CNOT1 POLA2 EIF2AK4 PKLR POLE ATR MCM10 KIF27 RB1 REV3L RFC4 SUPT5H TP53 SMC1A EEA1 MCM8	 S phase of mitotic cell cycle; DNA synthesis during DNA repair; DNA replication initiation; leading strand elongation; lagging strand elongation; double-strand break repair via nonhomologous end joining; cell proliferation; response to pH; response to virus;	 chromatin; nucleus; nuclear envelope; nucleoplasm; alpha DNA polymerase:primase complex; nucleolus; nuclear matrix;	 nucleotide binding; DNA binding; chromatin binding; alpha DNA polymerase activity; DNA primase activity; protein binding; sugar binding; zinc ion binding; 3'-5' exonuclease activity; transferase activity; metal ion binding;
C	30	1278	COL1A2	OI4	8.24	 HS-CX:0.77 HS-LC:0.18 HS-CC:0.05	38/1662	 CDH2 CDH11 GPR75 COL2A1 COL3A1 COL5A1 COL6A3 COL12A1 VCAN A2M FBN1 NID2 SULF1 FN1 PSD3 MACF1 MXRA5 GLI3 PTRF ITGA2B KDR LAMB2 LRP1 MTR COL5A3 PLTP RIPK4 PTPRK PYGM SCNN1A SFRP4 THBS2 TRPS1 COL14A1 VCAM1 VWF CD163 MRC2	 skeletal development; phosphate transport; transmembrane receptor protein tyrosine kinase signaling pathway; sensory perception of sound;	 collagen; collagen type I; cytoplasm;	 extracellular matrix structural constituent; protein binding; structural constituent of bone;
C	31	5426	POLE	DKFZp434F222 FLJ21434 POLE1	8.20	 SC-MS:0.29 HS-LC:0.22 SC-GT:0.13 SC-LC:0.11 HS-CX:0.10 SC-CC:0.08 HS-DC:0.05 SC-CX:0.02	40/1662	 TACC3 DBF4 TOPBP1 CEP250 SUPT16H CHEK2 DDX3X DDX11 EEF1A1 EIF4A2 EIF4G1 ERCC2 FANCA FOXM1 VPS13A POLA2 SMC1B UTP20 MSH6 MKI67 EIF2AK4 NASP PABPC3 POLA1 XRN1 MCM10 VARS2 UPF1 REV3L RFC4 NOC3L SMARCA2 SMARCA4 SUPT5H BUB1 SMC1A MCM8 EIF4G3 BTAF1 ESPL1	 G1/S transition of mitotic cell cycle; DNA synthesis during DNA repair; DNA replication;	 nucleus;	 nucleotide binding; DNA binding; chromatin binding; DNA-directed DNA polymerase activity; epsilon DNA polymerase activity; protein binding; zinc ion binding; 3'-5' exonuclease activity; transferase activity; metal ion binding;
C	32	55226	NAT10	ALP DKFZp434C116 FLJ10774 FLJ12179 FLJ23850 KIAA1709 hALP	8.16	 CE-CX:0.36 SC-MS:0.36 SC-CX:0.24 SC-LC:0.03 DM-PI:0.01	32/1662	 CEBPZ POLR3C YME1L1 ASCC3 WDR6 ATXN2L WDR36 DDX3X DYNC1H1 EEF1A1 EIF4A2 EIF4G1 MDN1 UTP20 HSPA5 LAMA5 ACLY ATP1A1 PABPC3 PAK3 EXOSC10 POLR2A XRN1 SMAP1 ROS1 NOC3L SUPT5H TOP2A XDH PPFIA1 EIF4G3 EIF5B	na	 nucleus;	 nucleotide binding; ATP binding; N-acetyltransferase activity; acyltransferase activity; transferase activity;
C	33	29894	CPSF1	CPSF160 HSU37012 P/cl.18	8.14	 HS-LC:0.40 SC-LC:0.23 SC-MS:0.21 HS-CX:0.09 SC-CC:0.08	20/1662	 RBM5 PAPOLA DHX9 DIP2C SPEN SF3B3 SF3B1 PRPF6 HSP90AA1 PCBP1 PCF11 POLR2A WDR33 RBBP6 SNRPB TSC2 CAD EHMT1 SMC1A MED12	 mRNA polyadenylation; mRNA cleavage;	 nucleus; mRNA cleavage and polyadenylation specificity factor complex;	 RNA binding; mRNA 3'-UTR binding; protein binding;
C	34	7273	TTN	CMD1G CMH9 CMPD4 DKFZp451N061 FLJ26020 FLJ26409 FLJ32040 FLJ34413 FLJ39564 FLJ43066 HMERF LGMD2J TMD	8.08	 CE-CC:0.33 HS-LC:0.25 CE-GT:0.17 HS-DC:0.10 HS-CX:0.06 HS-CC:0.05 HS-GN:0.04	35/1662	 UNC13B DDB2 DLG1 DLG2 EPHB3 RIMS1 ANK1 GYS1 NBR1 MAP1B MYBPC1 MYH1 MYH2 MYH3 MYH4 MYH6 MYH7 MYH8 MYH9 NEB NRAP OAS2 MPP6 SPTBN4 SCNN1A CACNA1A CACNA1B OBSCN CADPS UNC5C MYH13 MYOM1 ACTN2 MYOM2 RIMS2	 carbohydrate metabolic process; protein amino acid phosphorylation; striated muscle contraction; response to oxidative stress; mitosis; myofibril assembly; protein amino acid autophosphorylation;	 condensed nuclear chromosome; nucleus; membrane; Z disc;	 nucleotide binding; peroxidase activity; protein serine/threonine kinase activity; protein-tyrosine kinase activity; receptor activity; structural constituent of cell wall; calmodulin binding; ATP binding; structural constituent of muscle; transferase activity; myosin binding; identical protein binding; alpha-actinin binding;
C	35	1387	CREBBP	CBP RSTS RTS	8.03	 HS-LC:0.63 HS-CC:0.17 HS-DC:0.05 CE-CC:0.04 DM-PI:0.03 CE-CX:0.03 CE-GT:0.03 HS-CX:0.01	49/1662	 CDH2 CDKN1A NCOA2 TACC2 SRCAP STON1 TAF1L AP1B1 DHX8 DMD ATN1 ELF3 EP300 SPEN FOXM1 NCOA6 EPB41L3 ZZEF1 GAK GLI2 GLI3 MSH6 HRAS IKBKB KRAS NFATC2 NFE2L2 CNOT3 NPAT NUP98 PML POLR2A N4BP2 PRKCD TRERF1 RB1 RBL1 BRCA1 STAT1 KLF5 TP53 UTRN NCOA3 RUNX1 NCOA1 HERC2 NFE2L3 MDC1 TGS1	 response to hypoxia; regulation of transcription, DNA-dependent; protein complex assembly; signal transduction; histone acetylation; homeostatic process; positive regulation of transcription;	 nucleus; cytoplasm;	 transcription factor activity; transcription coactivator activity; histone acetyltransferase activity; signal transducer activity; protein binding; zinc ion binding; acetyltransferase activity; transferase activity; metal ion binding; MyoD binding;
C	36	2065	ERBB3	na	8.01	 DM-PI:0.26 CE-CC:0.20 HS-LC:0.19 CE-GT:0.16 HS-CC:0.10 HS-GN:0.06 HS-CX:0.02	47/1662	 MED12L COL4A1 COL4A3 DLG1 DLG2 EGF ERBB2 ERBB4 ETV6 FGFR3 RIMS1 EPB41L3 AFF2 MAGI3 NBEA AFF4 GLI2 GLI3 NRG1 HRAS ITPR1 ITPR2 JAK3 KDR KRAS AFF3 AFF1 NOTCH1 NOTCH2 NRCAM OAS2 MPP6 PLCG1 PTK2 PTPRB RASA1 RFC4 ROS1 TNS3 SOS1 TRRAP CBLB RASAL2 RIMS2 MAGI2 LRBA MED12	 protein amino acid phosphorylation; signal transduction; transmembrane receptor protein tyrosine kinase signaling pathway; peripheral nervous system development; heart development;	 integral to plasma membrane; membrane; apical plasma membrane; lateral plasma membrane;	 nucleotide binding; receptor activity; epidermal growth factor receptor activity; protein binding; ATP binding; transferase activity; protein heterodimerization activity;
C	37	60	ACTB	PS1TP5BP1	7.97	 HS-LC:0.21 SC-MS:0.20 SC-LC:0.15 SC-CC:0.14 SC-TS:0.11 CE-CC:0.07 SC-GT:0.04 HS-CX:0.02 CE-CX:0.02 DM-PI:0.02 CE-YH:0.02 SC-CX:0.00	77/1662	 HUWE1 SEC24B CAP1 CCT6B NCKAP1 SRCAP PAPOLA SUPT16H IQGAP3 PARP1 ZNF569 DDX3X EEF1A1 EIF4A2 A2M CTTN ERCC2 ARMC3 BRD4 PRPF6 GLUD2 ANAPC2 HIP1 ACACA HSPA5 HSP90AA1 KPNB1 RHOA RHOB MAP1B MAP2 MAP4 MAPT MME MYO1F MYH1 MYH2 MYH3 MYH4 MYH6 MYH7 MYH8 MYH9 MYH10 MYH11 ATP1A1 NRAP PABPC3 ITSN2 PAK3 PKLR POLR2A SSH3 ATF7IP PRKCD BRD2 SCN10A ITSN1 SMARCA2 SMARCA4 SMARCC1 SMARCC2 SPTAN1 CAD TRRAP HIST1H3B ITCH MYO18B TANC1 SSH2 UNC5C GBF1 MYH13 CPNE1 HIP1R BTAF1 DDX46	 cell motility; sensory perception of sound;	 soluble fraction; cytoplasm; cytosol; cytoskeleton; NuA4 histone acetyltransferase complex;	 nucleotide binding; structural constituent of cytoskeleton; protein binding; ATP binding;
C	38	472	ATM	AT1 ATA ATC ATD ATDC ATE DKFZp781A0353 MGC74674 TEL1 TELO1	7.92	 HS-LC:0.53 HS-CC:0.40 HS-DC:0.08	24/1662	 RAD50 CDKN1A TOPBP1 CHD4 CHEK2 AP1B1 AP2B1 FANCD2 INSR NBN NPAT MYO15A ATR NLRP2 PRKDC RBBP8 SEMA4A BRCA1 BRCA2 TP53 TP53BP1 SMC1A AP3B1 MDC1	 DNA repair; cell cycle; mitotic spindle checkpoint; meiotic recombination; signal transduction; response to ionizing radiation; negative regulation of progression through cell cycle;	 nucleus;	 DNA binding; protein serine/threonine kinase activity; phosphatidylinositol 3-kinase activity; transferase activity; phosphotransferase activity, alcohol group as acceptor; protein N-terminus binding;
C	39	5584	PRKCI	na	7.86	 CE-CC:0.35 HS-GN:0.31 HS-LC:0.12 DM-PI:0.09 CE-LC:0.05 HS-DC:0.03 HS-YH:0.03 HS-CX:0.01 CE-YH:0.00	31/1662	 SMC4 SMC2 CHEK2 PARD3B LRGUK DLG1 DLG2 MARK2 SMG1 DICER1 SCRIB MAGI3 SMC1B STK36 GPSM2 HRAS MKI67 NOTCH1 NOTCH2 NOTCH3 NOTCH4 PARD6A MPP6 MYO3A PRKCD PARD3 KIF15 SMC6 NSUN7 SMC1A MAGI2	 protein amino acid phosphorylation; protein targeting to membrane; cytoskeleton organization and biogenesis; actin filament organization; intracellular signaling cascade; membrane organization and biogenesis; vesicle-mediated transport; establishment of apical/basal cell polarity; eye photoreceptor cell development; establishment and/or maintenance of epithelial cell polarity; intercellular junction assembly and maintenance; secretion;	 polarisome; nucleus; cytoplasm; cytosol; apical part of cell;	 nucleotide binding; protein serine/threonine kinase activity; atypical protein kinase C activity; protein binding; ATP binding; phospholipid binding; zinc ion binding; transferase activity; diacylglycerol binding; metal ion binding;
C	40	6830	SUPT6H	na	7.81	 SC-CC:0.34 SC-GT:0.22 SC-LC:0.14 HS-DC:0.09 HS-CC:0.07 HS-CX:0.04 DM-PI:0.03 CE-GT:0.03 HS-LC:0.02	17/1662	 CHD2 SUPT16H LEO1 DHX8 DDX11 ERBB2 HRAS HSPG2 KRAS EXOSC10 POLR2A SMARCA2 SMARCA4 SUPT5H HIST1H3B PNPT1 BCLAF1	 chromatin remodeling; transcription; regulation of transcription, DNA-dependent; intracellular signaling cascade;	 nucleus;	 transcription factor activity; RNA binding; hydrolase activity, acting on ester bonds;
C	41	4851	NOTCH1	TAN1 hN1	7.78	 DM-PI:0.43 HS-LC:0.20 HS-CC:0.17 CE-CC:0.15 HS-CX:0.02 HS-DC:0.02	41/1662	 ADAM10 PAPOLA GCN1L1 PARD3B CNTN1 CTBP2 CTNNA2 DLG1 DLG2 JAG1 EIF4A2 EP300 ERBB2 ERBB3 ERBB4 ETV6 NID2 SPEN ANKS1A MACF1 SCRIB HRAS HES1 KRAS MLLT4 NOTCH2 NOTCH3 PARD6A SBNO1 FBXW7 PRKCI PARD3 PTCH1 RBP3 DST TRIO SVEP1 CHD9 ITCH CHD6 KALRN	 cell fate specification; epithelial to mesenchymal transition; sprouting angiogenesis; immune response; Notch signaling pathway; multicellular organismal development; determination of left/right symmetry; compartment specification; axonogenesis; foregut morphogenesis; endoderm development; heart development; positive regulation of cell proliferation; epidermis development; glial cell differentiation; keratinocyte differentiation; lung development; forebrain development; hair follicle morphogenesis; embryonic hindlimb morphogenesis; anagen; positive regulation of apoptosis; negative regulation of apoptosis; negative regulation of myoblast differentiation; negative regulation of neuron differentiation; positive regulation of transcription from RNA polymerase II promoter; somatic stem cell division; neuron fate commitment; branching morphogenesis of a tube; regulation of epithelial cell proliferation; regulation of developmental process;	 nucleus; cytoplasm; membrane; integral to membrane;	 chromatin binding; receptor activity; calcium ion binding; protein binding;
C	42	1654	DDX3X	DBX DDX14 DDX3 HLP2	7.74	 SC-MS:0.68 HS-CX:0.09 SC-CC:0.08 HS-MS:0.05 HS-GN:0.05 SC-GT:0.03 HS-LC:0.02	41/1662	 CEBPZ ABCA9 ABCA8 IPO7 COPA WDR36 ZNF800 EEF1A1 EIF4A2 EIF4G1 ELF3 ERCC2 JMJD1C UTP20 JARID2 KPNB1 PABPC3 POLE POLR2A XRN1 NAT10 ACTB NOC3L RSRC2 SMARCA2 SMARCA4 SMARCC2 SUPT5H TOP2A UBE3A CAD MRM1 USP9X HIST1H3B BRIP1 EEA1 EIF4G3 NPEPPS EIF5B BCLAF1 MATR3	na	 nucleus; cytoplasm;	 nucleotide binding; DNA binding; RNA binding; ATP-dependent RNA helicase activity; ATP binding; hydrolase activity;
C	43	790	CAD	na	7.67	 SC-MS:0.65 HS-CX:0.10 HS-GN:0.09 HS-DC:0.08 SC-GT:0.05 SC-CC:0.03	61/1662	 HIPK3 AKAP9 CEBPZ ARFGEF2 ARFGEF1 CCT6B YME1L1 EHMT2 CIT CLTC EXOC8 DDX3X DHX9 ADAMTS16 DPYS EEF1A1 EIF4A2 SCAP SPEN CNOT1 MDN1 DNAJC13 DNAJC16 PRPF6 POLR1A SIN3A UPF2 UTP20 CPSF1 ACACA ACACB HSPA5 HSP90AA1 MTIF2 MYH9 MYH10 MYH11 PABPC3 LARS PKLR POLR2A PRKDC PSMC6 USP28 UPF1 ACTB EXOC4 NOC3L ANAPC1 SMARCA2 SMARCA4 SMARCC1 SMARCC2 SRP68 TSC2 EHMT1 FLAD1 TRRAP GBF1 BTAF1 MED12	 'de novo' pyrimidine base biosynthetic process; pyrimidine nucleotide biosynthetic process; amino acid metabolic process; arginine biosynthetic process; glutamine metabolic process; nitrogen compound metabolic process; biosynthetic process;	 cytoplasm;	 aspartate carbamoyltransferase activity; carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity; dihydroorotase activity; ATP binding; zinc ion binding; amino acid binding; transferase activity; hydrolase activity; ligase activity; metal ion binding;
C	44	2064	ERBB2	na	7.66	 HS-LC:0.36 DM-PI:0.21 CE-CC:0.16 HS-CC:0.13 CE-GT:0.13 HS-CX:0.01	61/1662	 MED12L COL4A1 COL4A3 EGF ERBB3 ERBB4 ETV6 FGFR3 RIMS1 EPB41L3 ANKS1A AFF2 NBEA AFF4 GLI2 GLI3 BLNK NRG1 HLA-A HRAS HSP90AA1 ITGB4 ITPR1 ITPR2 KDR KRAS AFF3 AFF1 MUC4 NF2 NOTCH1 NOTCH2 NRCAM PIK3C2A PIK3C2B PLCG1 ACPP ERBB2IP PTK2 PTPRB PTPRF RASA1 RB1 ROS1 TNS3 SOS1 BRCA1 STAT1 SUPT6H TEC TLN1 HSP90B1 USP4 TRRAP IRS4 TNKS1BP1 CBLB RASAL2 RIMS2 LRBA MED12	 electron transport; protein amino acid phosphorylation; transmembrane receptor protein tyrosine kinase signaling pathway; peripheral nervous system development; heart development; cell proliferation; mammary gland development; myelination; positive regulation of MAPK activity; regulation of angiogenesis; phosphoinositide-mediated signaling; positive regulation of epithelial cell proliferation;	 extracellular region; cytoplasm; plasma membrane; membrane; integral to membrane; apical plasma membrane;	 nucleotide binding; protein-tyrosine kinase activity; non-membrane spanning protein tyrosine kinase activity; receptor signaling protein tyrosine kinase activity; receptor activity; epidermal growth factor receptor activity; iron ion binding; ATP binding; electron carrier activity; transferase activity; identical protein binding; ErbB-3 class receptor binding; protein heterodimerization activity;
C	45	22999	RIMS1	CORD7 KIAA0340 RAB3IP2 RIM RIM1	7.64	 CE-CC:0.59 CE-CX:0.24 HS-LC:0.07 HS-DC:0.07 HS-MS:0.02	51/1662	 UNC13B IMMT TBC1D16 COL4A1 COL4A3 ERBB2 ERBB3 ERBB4 NLGN1 EXPH5 KIF1B PLCL2 ERC2 KCNH5 ANK2 ANK3 HRAS KRAS LAMA5 LCT MYH1 MYH2 MYH3 MYH4 MYH6 MYH7 MYH8 ATP1A1 PDE1C PDE3A PDE3B PLCL1 SCNN1A TFE3 TTN CACNA1A CACNA1B CACNA1C CACNA2D1 LRRK1 KCNH6 PICALM ULK1 MADD UNC5C CBLB MYH13 KCNH7 SPAG9 SEC24C ULK2	 protein complex assembly; neurotransmitter transport; intracellular protein transport; membrane fusion; visual perception; synaptic vesicle exocytosis; calcium ion-dependent exocytosis; positive regulation of synaptic vesicle fusion to presynaptic membrane; regulated secretory pathway; secretion; regulation of long-term neuronal synaptic plasticity; response to stimulus;	 presynaptic membrane; synapse;	 small GTPase regulator activity; protein binding; zinc ion binding; Rab GTPase binding; metal ion binding;
C	46	54464	XRN1	DKFZp434P0721 DKFZp686B22225 DKFZp686F19113 FLJ41903 SEP1	7.59	 SC-MS:0.57 HS-LC:0.14 SC-CC:0.14 SC-GT:0.08 HS-CX:0.05 HS-DC:0.02	37/1662	 RAD50 FRY CEBPZ CHD4 WDHD1 SUPT16H KIF19 DDX3X SPATA5 EEF1A1 EIF4G1 SF3B3 SF3B1 PRPF6 UPF2 OSBPL3 UTP20 SETD2 HSP90AA1 AFF3 MYH10 CNOT3 PABPC3 EXOSC10 POLE HEATR1 NAT10 UPF1 RLF TOP2A LZTR1 TRRAP MAP4K3 EIF4G3 EIF5B TGS1 NUP153	 cell cycle; negative regulation of progression through cell cycle;	 intracellular;	 DNA binding; RNA binding; exonuclease activity; hydrolase activity;
C	47	23165	NUP205	C7orf14	7.58	 HS-LC:0.56 HS-CX:0.44	39/1662	 BTN3A3 YME1L1 IFI44L NUPL2 PSIP1 ZNF513 EXOC8 SAMD9L FOXM1 NUP188 CD2AP SIN3A ATAD2 KPNB1 NASP NUP98 LARS HEATR1 INTS8 NUP107 FANCM NCOA5 PTPN4 RANBP2 RBBP6 EXOC4 ANAPC1 SOX5 TPR NUP214 NLRC5 PNPT1 TRIM24 NCOR1 NUP155 USP34 DDX46 POM121 NUP153	 protein import into nucleus, docking; transport; nucleocytoplasmic transport;	 nucleus; nuclear pore;	 protein binding;
C	48	5313	PKLR	PK1 PKL RPK	7.55	 SC-MS:0.46 SC-CX:0.21 HS-CX:0.13 SC-CC:0.12 HS-DC:0.03 SC-GT:0.03 SC-LC:0.02	38/1662	 HIPK3 CCT6B ABCC2 AGL EEF1A1 EIF4A2 ERCC2 F5 FGA IKZF2 MDN1 POLR1A AFF4 GPD2 GYS1 ACACA ACACB HSPA5 HSP90AA1 APOB PAH PCK1 BRWD1 POLA1 POLR2A MCM10 KIAA1199 PYGM ACTB RTN1 SDHA SMARCA2 SMARCA4 CAD TRRAP ITCH BTAF1 NPEPPS	 glycolysis; response to other organism;	na	 magnesium ion binding; pyruvate kinase activity; transferase activity;
C	49	51585	PCF11	KIAA0824	7.55	 HS-LC:0.41 CE-CX:0.17 SC-MS:0.13 SC-CC:0.10 SC-LC:0.10 SC-GT:0.07 SC-CX:0.01	25/1662	 SMC4 RBM5 ADAM10 PAPOLA ATXN2L DHX9 SEC31A SF3B3 SF3B1 PRPF6 HACL1 CPSF1 HSPA5 MAP1B PABPC3 PCBP1 POLR2A WDR33 CCAR1 RBBP6 SNRPB SUPT5H TOP2A SMC1A BRIP1	 mRNA cleavage;	 nucleus; mRNA cleavage factor complex;	na
C	50	3320	HSP90AA1	FLJ31884 HSP86 HSP90A HSP90N HSPC1 HSPCA HSPCAL1 HSPCAL4 HSPN Hsp89 Hsp90 LAP2	7.54	 SC-LC:0.22 HS-LC:0.21 SC-MS:0.20 CE-LC:0.12 SC-GT:0.08 CE-CC:0.06 HS-DC:0.03 SC-CC:0.03 SC-CX:0.03 CE-GT:0.02	74/1662	 GDF11 UBE4B IPO7 YME1L1 NES SRCAP WDHD1 COPA CRAT AP1B1 AP2B1 DDX11 EEF1A1 AHR EIF4A2 ERBB2 MDN1 FMO3 FMO4 DICER1 POLA2 ALK SIN3A MORC1 UTP20 GLI2 GLI3 CPSF1 HDLBP ACACA HLCS ACACB HSPA5 APOB IKBKB INPPL1 INSR INSRR KDR KRAS MAP1B MYH1 MYH2 MYH3 MYH4 MYH6 MYH7 MYH8 NOS1 NOS3 OGDH PABPC3 PKLR XRN1 GNL3L OGDHL PRKDC PTPRD PTPRF ACTB SMARCA2 SMARCA4 SMARCC1 SMARCC2 TGFBR2 TP53 CAD ARID1A CUL1 MYH13 USP8 NPEPPS TM9SF4 NUP153	 protein folding; mitochondrial transport; response to unfolded protein; signal transduction; protein refolding; positive regulation of nitric oxide biosynthetic process;	 cytosol;	 nucleotide binding; ATP binding; nitric-oxide synthase regulator activity; TPR domain binding; protein homodimerization activity; unfolded protein binding;
C	51	7153	TOP2A	TOP2 TP2A	7.54	 HS-CX:0.41 SC-MS:0.28 CE-CX:0.16 HS-LC:0.08 SC-LC:0.03 CE-YH:0.02 CE-LC:0.02	73/1662	 TROAP SMC4 HUWE1 CEBPZ ADAM10 NDC80 TACC3 SPAG5 CENPE CENPF POLQ PLK4 TLK2 CHD2 TOPBP1 CHD4 CIT WDHD1 SUPT16H ATXN2L CSE1L DCC DDX3X DHX8 DHX9 DNMT1 EEF1A1 EIF4G1 SEC31A INPP5F FOXM1 SF3B1 ASPM ATAD2 ITPR2 MAP1B MKI67 NACA PABPC3 PCF11 XRN1 NAT10 NLRP2 KIF15 CASC5 NUP107 RANBP2 RB1 RFC4 BLM SEMA4A NOC3L SMARCC1 SMARCC2 BRCA1 BUB1 BUB1B TP53 SEMA6D SMC1A HIST1H3B BRIP1 HPS3 CUL1 CDC42BPA LGR5 EIF4G3 DLG5 NUP155 GCC2 EIF5B ESPL1 SRGAP3	 DNA replication; DNA topological change; DNA ligation; DNA repair; chromosome segregation; apoptotic chromosome condensation; positive regulation of apoptosis; positive regulation of retroviral genome replication; phosphoinositide-mediated signaling;	 nucleus; nucleoplasm; chromosome; nucleolus; centriole; DNA topoisomerase complex (ATP-hydrolyzing); viral integration complex;	 nucleotide binding; chromatin binding; DNA topoisomerase (ATP-hydrolyzing) activity; protein kinase C binding; ATP binding; protein C-terminus binding; DNA-dependent ATPase activity; drug binding; protein homodimerization activity; histone deacetylase binding; ubiquitin binding; protein heterodimerization activity;
