C	1	8969	HIST1H2AG	H2A.1b H2A/p H2AFP pH2A/f	9.58	 SC-MS:0.48 SC-LC:0.15 SC-CX:0.11 SC-CC:0.10 SC-TS:0.06 CE-LC:0.03 SC-YH:0.02 SC-GT:0.02 HS-DC:0.01 CE-CC:0.01	37/1688	 PRPF8 POLR3A CORO1A CSNK2A1 CSTF2 DDX10 EPS15 CORO1C RANBP6 PABPC1 HIST1H2BD H3F3B SLC29A2 HSPA1L HSPA8 NAP1L1 NAP1L2 NSUN2 POLR3B IPO9 RARS2 RBBP7 RFC1 SOS2 BRDT TAF6 TBCE ACTG1 HIRA IPO4 WDR76 HIST1H2AJ DDX18 PRC1 GTF3C3 ACTR8 DDX23	 nucleosome assembly; chromosome organization and biogenesis (sensu Eukaryota);	 nucleosome; nucleus; chromosome;	 DNA binding;
C	32	6872	TAF1	BA2R CCG1 CCGS NSCL2 OF P250 TAF2A TAFII250	8.16	 HS-LC:0.30 SC-LC:0.20 SC-MS:0.19 CE-CC:0.08 HS-CC:0.06 CE-YH:0.05 SC-CC:0.05 DM-PI:0.04 SC-GT:0.02 HS-CX:0.01	21/1688	 CDK3 TUBB EYA4 ERCC3 EYA1 EYA2 PABPC1 GTF2E1 POLR2B RBL2 REL RFX3 BRDT TAF2 TAF6 TAF9 TARS UBTF MYH14 TUBB6 DCLRE1A	 G1 phase of mitotic cell cycle; transcription; transcription initiation; regulation of transcription, DNA-dependent; cell cycle; protein amino acid autophosphorylation;	 nucleus; transcription factor TFIID complex;	 nucleotide binding; DNA binding; histone acetyltransferase activity; protein serine/threonine kinase activity; protein binding; ATP binding; kinase activity; transferase activity;
C	33	51068	NMD3	na	8.03	 SC-CX:0.79 HS-CX:0.10 CE-CX:0.04 SC-MS:0.04 HS-LC:0.03	43/1688	 MPHOSPH10 WDR3 CHD1 DDX52 FTSJ3 CSNK1A1 DDX5 DDX10 DHX15 EPRS RRP12 SKIV2L2 INTS7 NOC2L RANBP6 PABPC1 HMGCS1 IMPDH2 ARNT MAT2A NVL PPHLN1 ESF1 NSUN2 POLR3B RIOK2 PRMT8 BCCIP PSMC2 POGK DHX37 DUS1L XPO1 DDX54 CALCR PIP5K1A PABPC4 DDX18 UBE4A NUP93 UTP14C HDAC9 EIF4A3	na	na	na
C	34	79711	IPO4	FLJ23338 Imp4 MGC131665	8.03	 SC-MS:0.66 SC-CC:0.12 HS-DC:0.12 SC-GT:0.03 HS-MS:0.03 SC-LC:0.02 SC-CX:0.01 DM-PI:0.01	28/1688	 TUBA1B IPO8 POLR3A TUBB EPRS XPO6 PHLDA3 RANBP6 GTF2E1 H3F3B HSPA8 KPNA1 TNPO1 MAT2A MRE11A OPHN1 POLR2B IPO9 PSMC2 XPO5 TARS XPO1 TUBA1A TUBB6 HIST1H2AG SMC3 COPB2 IPO13	 protein import into nucleus, docking; intracellular protein transport;	 nucleus; nuclear pore; cytoplasm;	 binding; protein transporter activity;
C	35	6878	TAF6	DKFZp781E21155 MGC:8964 TAF2E TAFII70 TAFII80 TAFII85	8.03	 SC-LC:0.30 HS-LC:0.26 SC-MS:0.25 SC-YH:0.05 DM-PI:0.04 SC-TS:0.04 SC-CC:0.03 SC-GT:0.03	20/1688	 CHD1 ERCC3 PABPC1 GTF2E1 SH3KBP1 HIST1H2BD H3F3B IMPDH2 CIITA POLR2B MAP2K2 RFX3 BRDT TAF1 TAF2 TAF9 MYH14 HIST1H2AJ PABPC4 HIST1H2AG	 transcription; transcription initiation; regulation of transcription, DNA-dependent; regulation of transcription factor activity;	 nucleus; transcription factor TFIID complex; transcription factor TFIIE complex; membrane;	 RNA polymerase II transcription factor activity; mannosyl-oligosaccharide 1,2-alpha-mannosidase activity; calcium ion binding; protein binding; general RNA polymerase II transcription factor activity; transcription initiation factor activity;
C	36	4176	MCM7	na	7.99	 HS-LC:0.35 SC-CC:0.14 CE-CX:0.13 HS-CX:0.12 SC-LC:0.11 SC-MS:0.05 SC-CX:0.04 HS-YH:0.03 HS-GN:0.02	24/1688	 PRPF8 CHEK1 TREX1 SNW1 CORO1C MTO1 KIFC1 MCM4 MLH1 NFKBIA MYEF2 NUSAP1 POLD1 WDR70 XPO5 RBL2 RFC1 CLSPN NUP85 RECQL4 KIF23 CDC6 MFN2 RBM8A	 DNA replication; DNA unwinding during replication; DNA replication initiation; transcription; regulation of transcription, DNA-dependent; cell cycle; cell proliferation;	 chromatin; nucleus;	 nucleotide binding; DNA binding; DNA helicase activity; single-stranded DNA binding; protein binding; ATP binding; DNA-dependent ATPase activity; nucleoside-triphosphatase activity;
C	37	990	CDC6	CDC18L HsCDC18 HsCDC6	7.96	 HS-CX:0.22 HS-LC:0.22 SC-CC:0.19 SC-GT:0.12 SC-LC:0.08 HS-PG:0.06 HS-DC:0.03 SC-TS:0.03 SC-CX:0.03 SC-MS:0.02	46/1688	 CDK3 DDX52 CHEK1 AKAP10 TREX1 CLN3 ELK4 TUBB EPS15 ABCD2 SNW1 ELP4 GNAI3 GTF2E1 SEC61A1 ITIH2 KCNJ2 KIFC1 KPNA1 MCM4 MCM7 MRE11A ASNA1 ATP6V0A4 PCDHGC3 NUSAP1 ANLN PPM1G TRMT12 PPP2R5C PPP2R5D PSMC2 PSPH XPO5 TRMT5 RAD51C RFC1 CLSPN TMPO TUBA1A RAD54L IKBKAP CDC14B TIMELESS LONP1 KIF23	 DNA replication checkpoint; regulation of cyclin-dependent protein kinase activity; DNA replication; cell cycle; mitosis; traversing start control point of mitotic cell cycle; negative regulation of DNA replication; negative regulation of cell proliferation; cell division;	 nucleus; cytoplasm; spindle;	 nucleotide binding; chromatin binding; protein binding; ATP binding; nucleoside-triphosphatase activity;
C	38	4173	MCM4	na	7.94	 HS-CX:0.39 HS-LC:0.34 SC-CC:0.08 HS-CC:0.06 SC-LC:0.06 SC-CX:0.04 SC-MS:0.03	26/1688	 CHEK1 AKAP10 TREX1 CSNK2A1 DDB1 ELK4 TUBB CORO1C IMPDH2 KPNA2 MCM7 MUT PCDHGC3 NUSAP1 PPM1G ZWILCH PPP2R5D XPO5 CLSPN TUBA1A RAD54L EXO1 RECQL4 KIF23 CDC5L CDC6	 DNA replication; DNA unwinding during replication; DNA replication initiation; transcription; regulation of transcription, DNA-dependent;	 nucleus;	 nucleotide binding; DNA binding; DNA helicase activity; single-stranded DNA binding; protein binding; ATP binding; DNA-dependent ATPase activity; nucleoside-triphosphatase activity;
C	39	9330	GTF3C3	na	7.89	 SC-MS:0.24 SC-CC:0.21 HS-CX:0.14 SC-LC:0.13 HS-LC:0.13 HS-DC:0.12 SC-GT:0.03	37/1688	 RABEPK DDX17 POLR3A MSI2 CSNK2A1 CSTF2 TTC16 TTC21A ARHGAP27 TUBB CASC3 PABPC1 BRF1 GTF3C2 HIST1H2BD MBTPS2 ANAPC7 CPSF3 POLR3B RAD51C SP1 ST13 ACTG1 XPO1 ZNF207 TTC13 TTC21B FIP1L1 HIST1H2AJ TUBB6 PABPC4 HIST1H2AG SMC3 TTC30A ACTR8 TOMM70A KIAA0196	 transcription; transcription from RNA polymerase III promoter;	 transcription factor TFIIIC complex; nucleus;	 DNA binding; RNA polymerase III transcription factor activity; binding;
C	40	71	ACTG1	ACT ACTG DFNA20 DFNA26	7.85	 SC-MS:0.34 SC-CC:0.27 SC-GT:0.11 SC-LC:0.10 HS-LC:0.06 SC-TS:0.04 HS-CX:0.02 CE-LC:0.01 SC-CX:0.01 CE-YH:0.01 CE-CC:0.01	56/1688	 TUBA1B CORO2B PRPF8 IQGAP2 TBC1D8 CORO1A DDX42 EXOC3 CNN2 UNC5D WIPF2 CSTF2 DPAGT1 TUBB EPRS ERCC3 CORO1C COG4 PABPC1 HIST1H2BD H3F3B HAS3 HSPA1L HSPA8 MAT2A MYO5A NFKBIA OPHN1 P4HB CRIM1 PLD1 PLS1 TRIT1 PPP1R9A MYO5C MAPK11 MAP2K2 PSMC2 REL VPS52 SRPK2 UBC TUBA1A MYH14 HIST1H2AJ TUBB6 GAS7 RIPK1 PABPC4 IQGAP1 SYNJ2 HIST1H2AG PRPF3 GTF3C3 ACTR8 ZNF432	 cell motility; sarcomere organization;	 soluble fraction; cytosol; actin cytoskeleton; myofibril;	 nucleotide binding; structural constituent of cytoskeleton; protein binding; ATP binding;
C	41	1111	CHEK1	CHK1	7.84	 HS-LC:0.30 HS-GN:0.17 HS-CX:0.17 SC-TS:0.14 SC-CC:0.09 DM-PI:0.08 HS-CC:0.05	32/1688	 CDK3 AKAP10 TREX1 MPP7 ECT2 ELK4 TUBB H3F3B MCM4 MCM7 PCDHGC3 NUSAP1 NSUN2 PPM1B PPM1G PRKCH PRKCQ MAPK3 MAPK11 PTBP2 PYGB RASGRF1 CLSPN ST14 WEE1 TUBA1A ANP32A SMC3 MAGI1 KIF23 CDC6 DCLRE1A	 DNA damage checkpoint; regulation of cyclin-dependent protein kinase activity; G2/M transition of mitotic cell cycle; DNA repair; protein amino acid phosphorylation; cell cycle; meiotic recombination; gametogenesis; negative regulation of cell proliferation;	 condensed nuclear chromosome; nucleus; replication fork;	 nucleotide binding; protein serine/threonine kinase activity; protein binding; ATP binding; transferase activity;
C	42	5395	PMS2	HNPCC4 PMS2CL PMSL2	7.78	 DM-PI:0.22 SC-CC:0.20 SC-GT:0.11 SC-MS:0.10 HS-CC:0.09 HS-GN:0.09 HS-LC:0.08 SC-LC:0.05 CE-YH:0.03 CE-LC:0.03 HS-DC:0.01	26/1688	 CORO1A ADSSL1 EPB41 EPB41L1 HIPK1 ERCC3 CORO1C SPO11 PDCD4 MAT2A MLH1 MRE11A PMS1 POLD1 TRIT1 NSUN2 PRKAA1 RFC1 VPS52 FMNL1 MORC4 LMNB2 SMC3 EXO1 ZMYM6 HDAC9	 mismatch repair; cell cycle; negative regulation of progression through cell cycle;	 nucleus;	 DNA binding; single-stranded DNA binding; protein binding; ATP binding; single base insertion or deletion binding; MutSalpha complex binding;
C	43	8761	PABPC4	na	7.75	 SC-MS:0.33 CE-CX:0.26 SC-LC:0.12 SC-CC:0.11 SC-CX:0.06 HS-LC:0.03 HS-MS:0.03 SC-GT:0.02 SC-TS:0.02 HS-GN:0.01 HS-CX:0.01	61/1688	 MPHOSPH10 TUBA1B NXF1 CCT7 PRPF8 CHIT1 FTSJ3 CLPTM1 MSI2 CSNK1A1 CSNK2A1 CSTF2 DDX10 DHX15 DCP1B EIF4G2 HIPK1 EPRS CASC3 PHLDA1 SNW1 RRP12 SKIV2L2 CORO1C NOC2L PDIA3 HIST1H2BD HSPA1L HSPA8 IMPDH2 KIF5A NAP1L1 ATP1A3 ATP2A1 ATP2A2 P4HB NMD3 ESF1 CPSF3 PPM1B PPP2R1B IPO9 PRKCH PRKCQ NXF3 BCCIP ACTA2 RBBP7 TAF6 TARS ACTG1 U2AF1 XPO1 YWHAZ TUBA1A FIP1L1 SYNJ2 DDX18 PRPF3 COPB2 GTF3C3	 RNA processing; RNA catabolic process; translation; blood coagulation;	 cytoplasm;	 nucleotide binding; nucleic acid binding; RNA binding; protein binding; poly(A) binding; poly(U) binding; poly(rC) binding;
C	44	55705	IPO9	DKFZp761M1547 FLJ10402 Imp9	7.72	 SC-MS:0.50 HS-DC:0.19 SC-LC:0.16 HS-CX:0.09 SC-GT:0.07	21/1688	 POLR3A XPO6 NUP160 PABPC1 HIST1H2BD TNPO1 NAP1L1 NAP1L2 HP1BP3 ZWILCH POLR3B XPO5 RFC1 XPO1 IPO4 WDR76 HIST1H2AJ PIP5K1A PABPC4 HIST1H2AG IPO13	 protein import into nucleus, docking; intracellular protein transport;	 nucleus; nuclear pore; cytoplasm;	 Ran GTPase binding; protein transporter activity; histone binding;
C	45	79039	DDX54	DP97 MGC2835	7.63	 SC-CX:0.69 SC-MS:0.29 HS-CX:0.02	25/1688	 MPHOSPH10 WDR3 ERP29 DDX52 FTSJ3 DDX10 DHX15 EPRS RRP12 SKIV2L2 NOC2L PABPC1 NVL NMD3 ESF1 NSUN2 POLR3B PRMT8 BCCIP DHX37 SLC20A1 DDX18 EIF2B5 UTP14C EIF4A3	 transcription; regulation of transcription, DNA-dependent; RNA processing; estrogen receptor signaling pathway;	 nucleus; nucleolus;	 nucleotide binding; transcription corepressor activity; RNA binding; ATP-dependent RNA helicase activity; receptor binding; ATP binding; hydrolase activity; hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides; estrogen receptor binding;
C	46	84617	TUBB6	na	7.61	 SC-MS:0.61 SC-CC:0.17 SC-LC:0.08 SC-GT:0.08 SC-CX:0.03 HS-CX:0.02 HS-DC:0.01	28/1688	 TUBA1B IPO8 EPRS HSPA1L HSPA8 TNPO1 MAT2A P4HB POLR2B PPP2R5C PPP2R5D PSMC2 XPO5 ACTA2 TAF1 TARS TBCE ACTG1 XPO1 TUBA1A IPO4 ATG4D EIF2B4 EIF2B5 MAGI1 COPB2 GTF3C3 PTDSS1	 microtubule-based movement; protein polymerization;	 cytoplasm; microtubule; protein complex;	 nucleotide binding; GTPase activity; structural molecule activity; GTP binding;
C	47	51692	CPSF3	na	7.60	 HS-LC:0.35 SC-MS:0.28 SC-LC:0.21 SC-CC:0.12 SC-GT:0.03	18/1688	 CD2BP2 NXF1 PRPF8 CORO1A CSTF2 CORO1C PABPC1 NFX1 PLS1 POLR2B PPP1CA TAF2 U2AF1 FIP1L1 PABPC4 GTF3C3 DDX23 RBM8A	 mRNA polyadenylation; mRNA cleavage;	 nucleus; nucleoplasm;	 RNA binding; hydrolase activity;
C	48	5495	PPM1B	na	7.55	 HS-GN:0.98 HS-MS:0.01 HS-CX:0.01	84/1688	 AKT3 CDK3 TNK2 CDK9 TESK2 MERTK CHEK1 MAP4K1 PLK3 MPP7 CSK CSNK1A1 CSNK2A1 DYRK1A EPHA7 EPHA8 EPHB1 HIPK1 EPHB4 FER MAPK15 FGFR2 FGR LMTK2 SLC4A1AP FLT4 FYN PRKD2 ABL2 RPS6KA6 EPHA10 NRBP1 HUNK NEK5 IGF1R JAK2 KIF3C KIT MAP3K15 MARK1 ROR1 DDR2 MINK1 SNRK NSUN2 AGGF1 PRKAA1 PRKCH PRKD1 PRKCQ PRKG2 MAPK3 MAPK11 MAPK10 MAP2K2 EIF2AK2 TAOK1 TRIB3 RET RPS6KA3 WNK2 BMPR2 STK33 SRPK2 STK10 STXBP1 TEK TXK TYRO3 WEE1 YES1 MKNK1 CASK RIPK1 PABPC4 DYRK4 ACVR1 SMC3 NEK9 MAGI1 MAP4K4 EIF2AK3 CDC42BPB NUAK1	 protein amino acid dephosphorylation;	 protein serine/threonine phosphatase complex;	 magnesium ion binding; catalytic activity; protein serine/threonine phosphatase activity; protein phosphatase type 2C activity; hydrolase activity; manganese ion binding;
C	49	3842	TNPO1	IPO2 KPNB2 MIP MIP1 TRN	7.52	 SC-MS:0.37 HS-DC:0.23 SC-CC:0.18 HS-CX:0.06 HS-LC:0.05 CE-YH:0.05 SC-GT:0.03 SC-LC:0.02	35/1688	 TUBA1B NXF1 IPO8 MSI2 ZNF320 TUBB EPRS EYA4 EYA1 EYA2 XRN2 XPO6 RANBP6 GNAI3 HSPA1L HSPA8 JUP KPNA1 KPNA2 MAT2A PKP2 TRIT1 ARMC4 IPO9 MAPK3 BCCIP RAP1GDS1 TMF1 XPO1 YWHAZ TUBA1A IPO4 TUBB6 IPO13 CDC5L	 protein import into nucleus, docking; protein import into nucleus, translocation; intracellular protein transport;	 nucleus; nuclear pore; cytoplasm;	 protein binding; nuclear localization sequence binding; protein transporter activity;
C	50	10421	CD2BP2	FWP010 LIN1 Snu40	7.50	 HS-LC:0.60 HS-MS:0.32 HS-DC:0.08	13/1688	 PRPF8 KHDRBS1 CLCN1 CSTF2 IBTK NEDD4 NFX1 P4HB CPSF3 POLR2B U2AF1 DDX23 RBM8A	 antimicrobial humoral response (sensu Vertebrata);	 cytoplasm;	na
C	51	1478	CSTF2	na	7.46	 HS-LC:0.33 SC-CC:0.29 SC-LC:0.20 SC-MS:0.11 SC-GT:0.03 HS-DC:0.02 SC-CX:0.01	22/1688	 CD2BP2 NXF1 MSI2 PABPC1 HSPA8 IMPDH2 NFX1 CPSF3 POLR2B ACTA2 SAFB ACTG1 U2AF1 XPO1 FIP1L1 HIST1H2AJ PABPC4 HIST1H2AG GTF3C3 DDX23 UTP14C RBM8A	 mRNA polyadenylation; mRNA cleavage;	 nucleus;	 nucleotide binding; RNA binding; protein binding;
C	52	7534	YWHAZ	na	7.41	 HS-LC:0.69 HS-MS:0.11 HS-CX:0.08 HS-CC:0.08 DM-PI:0.03 CE-CC:0.01	53/1688	 TUBA1B CCT7 HSPH1 ADSSL1 CSNK1A1 SGOL1 DAXX DDB1 TUBB EPB41L1 EPRS FASN WWC1 ARHGEF16 HSPA1L HSPA8 IGF1R INPP5A KCNMA1 KIF5B KPNA1 TNPO1 MARK1 P4HB MBTPS2 SAMD4B RALGPS2 CENPJ THOC2 CGN PTPN3 TFRC UBC VIM WEE1 XPO1 ZNF207 TUBA1A ZFP91 SORBS2 CBL PABPC4 FADD TNFRSF10C IQGAP1 TJP2 KIF23 RIN1 HDAC9 EIF4A3 PTDSS1 CDC5L KIAA0196	 protein targeting; anti-apoptosis; signal transduction;	 nucleus; cytoplasm; mitochondrion;	 monooxygenase activity; transcription factor binding; protein domain specific binding;
C	53	2058	EPRS	DKFZp313B047 EARS PARS PIG32 QARS QPRS	7.40	 SC-MS:0.55 SC-CX:0.33 SC-TS:0.03 HS-DC:0.03 HS-LC:0.02 CE-CX:0.02 HS-CX:0.01 HS-GN:0.01	42/1688	 MPHOSPH10 TUBA1B IPO8 WDR3 DDX52 FTSJ3 DDX10 DHX15 TUBB SKIV2L2 NOC2L PABPC1 HSPA1L HSPA8 IMPDH2 TNPO1 MAT2A NMD3 ESF1 POLR2B NSUN2 DHTKD1 POLR3B BCCIP PSMC2 XPO5 DHX37 PRUNE ACTA2 RFC1 TARS ACTG1 XPO1 YWHAZ TUBA1A DDX54 IPO4 FIP1L1 TUBB6 PABPC4 DDX18 COPB2	 glutamyl-tRNA aminoacylation; prolyl-tRNA aminoacylation; protein complex assembly;	 soluble fraction; cytoplasm;	 nucleotide binding; glutamate-tRNA ligase activity; proline-tRNA ligase activity; ATP binding; ligase activity;
C	54	5701	PSMC2	MGC3004 MSS1 Nbla10058 S7	7.39	 SC-MS:0.50 SC-TS:0.13 HS-LC:0.10 SC-GT:0.06 HS-GN:0.06 SC-CC:0.05 SC-LC:0.05 HS-CX:0.02 CE-CX:0.02	31/1688	 CDK3 TUBA1B ADRM1 FTSJ3 UBR1 TUBB EPRS ZZZ3 GNAI3 ANAPC4 HSPA1L HSPA8 KPNA1 MAT2A NVL NMD3 ANAPC7 PEX1 POLR2B PRUNE ACTA2 ACTG1 XPO1 TUBA1A IPO4 NUP85 TUBB6 TAX1BP1 LONP1 EIF4A3 CDC6	 proteolysis; protein catabolic process;	 proteasome complex (sensu Eukaryota); nucleus; cytoplasm; cytosol;	 nucleotide binding; ATP binding; hydrolase activity; nucleoside-triphosphatase activity;
C	55	3836	KPNA1	na	7.39	 SC-CC:0.30 SC-MS:0.21 HS-LC:0.15 HS-DC:0.09 SC-GT:0.08 HS-CC:0.06 SC-LC:0.03 DM-PI:0.03 SC-YH:0.02 SC-CX:0.02	29/1688	 CDK3 IPO8 EXOC3 CSNK1A1 CSNK2A1 ELP4 RANBP6 HIST1H2BD HMGA1 HSPA1L HSPA8 METTL2A IMPDH2 JUP KPNA2 TNPO1 EXOSC9 ARMC4 PSMC2 XPO5 RAP1GDS1 TAF9 XPO1 YWHAZ IPO4 ANP32A DDX18 UTP14C CDC6	 regulation of DNA recombination; NLS-bearing substrate import into nucleus; intracellular protein transport;	 nucleus; nuclear pore; cytoplasm;	 protein binding; nuclear localization sequence binding; protein transporter activity;
C	56	54802	TRIT1	FLJ20061 IPT MGC149242 MGC149243 MOD5	7.08	 HS-GN:0.40 CE-CC:0.32 SC-CC:0.13 HS-CX:0.11 CE-GT:0.05	17/1688	 AKT3 ADSSL1 PDCD4 IGF1R TNPO1 MLH1 ATP6V0A4 PIK3CB PMS1 PMS2 PSPH ACTA2 RARA RARB ACTG1 SGIP1 ACVR1	 tRNA processing;	 mitochondrion;	 nucleotide binding; tRNA isopentenyltransferase activity; ATP binding; zinc ion binding; transferase activity; metal ion binding;
C	57	23603	CORO1C	na	7.07	 SC-MS:0.61 HS-PG:0.18 SC-GT:0.05 HS-CX:0.05 SC-CX:0.05 SC-LC:0.04 CE-CX:0.01	37/1688	 GPNMB WDR64 ACE DDX10 WDR90 MAPKBP1 WDR7 PABPC1 NWD1 H3F3B METTL2A MCAM MCM4 MCM7 ASNA1 MYO5A NAP1L1 P4HB ESF1 CPSF3 PLS1 PMS2 PHIP WDR70 WDR41 WDR52 ACTA2 ACTG1 MYH14 AP3B2 HIST1H2AJ PABPC4 SYNJ2 HIST1H2AG PRC1 LONP1 DDX23	 phagocytosis; signal transduction;	 actin cytoskeleton;	 actin binding;
C	58	4361	MRE11A	ATLD HNGS1 MRE11 MRE11B	7.04	 HS-GN:0.48 SC-CC:0.17 SC-GT:0.09 CE-CX:0.06 DM-PI:0.04 SC-LC:0.04 CE-CC:0.04 SC-YH:0.04 SC-MS:0.03	45/1688	 ABI2 CDK3 CLPTM1 LIN54 CCDC63 EIF4G2 KIAA1009 CEP164 CEP152 SPECC1L SPO11 CCDC110 PDCD4 IFT81 KIF5A KIF5B LAMB1 NFX1 CCDC73 PMS2 PPP1R9A RUFY2 CDK5RAP2 MYO5C TAOK1 SPTB SYCP1 TMF1 TOP3A CLIP2 SLMAP IPO4 HORMAD1 KIAA1984 TIMELESS SMC3 EXO1 LRRFIP2 BZRAP1 COPB2 CEP135 RNF40 CDC6 DCLRE1A GOLGA5	 regulation of mitotic recombination; double-strand break repair via nonhomologous end joining; telomere maintenance via telomerase; meiosis; meiotic recombination;	 nucleus; nucleoplasm;	 single-stranded DNA specific endodeoxyribonuclease activity; DNA binding; double-stranded DNA binding; protein C-terminus binding; 3'-5' exonuclease activity; hydrolase activity; manganese ion binding;
C	59	1457	CSNK2A1	CK2A1 CKII CKII alpha	7.01	 SC-MS:0.34 HS-LC:0.27 HS-CX:0.15 HS-GN:0.08 SC-TS:0.06 CE-CX:0.04 DM-PI:0.02 SC-GT:0.02 SC-LC:0.02 SC-CX:0.01	63/1688	 HSPH1 CLPX ADRM1 CHD1 MPP7 CSNK1A1 SGOL1 DDB1 DDX5 DDX10 DHX36 EIF5 TUBB SNW1 SKIV2L2 PABPC1 BRF1 HIST1H2BD H3F3B HMGA1 IMPDH2 KPNA1 ARNT MARK1 MCM4 MYCN MYF5 NAP1L1 NFKBIA P4HB PCDHGC3 MBTPS2 ESF1 SERPINF1 NSUN2 PPM1B PPM1G PPP1CA PRKCH PRKCQ MAPK10 MAP2K2 SMARCAD1 RBBP7 SP1 BRDT UBTF WEE1 XPO1 XRCC1 ZNF207 TUBA1A WDR76 HIST1H2AJ PPP1R1B PABPC4 DDX18 EIF2B5 HIST1H2AG MAGI1 GTF3C3 KIAA0196 CDH1	 protein amino acid phosphorylation; signal transduction; Wnt receptor signaling pathway;	 nucleus; plasma membrane;	 nucleotide binding; protein serine/threonine kinase activity; protein kinase CK2 activity; protein binding; ATP binding; transferase activity;
C	60	5499	PPP1CA	na	6.96	 HS-LC:0.33 HS-CX:0.16 SC-LC:0.12 SC-MS:0.12 SC-CC:0.09 SC-GT:0.06 DM-PI:0.05 CE-CX:0.03 HS-DC:0.02 CE-YH:0.02	51/1688	 DPP3 CDK3 MPHOSPH10 NXF1 CORO1A CSK CSNK2A1 DDB1 DYRK1A TUBB PHACTR1 FGFR2 FGR SNW1 PPP1R13B SKIV2L2 FYN BRMS1 TOR1AIP1 ABL2 HK2 HK3 MLH1 PCDHGC3 PDE8A CPSF3 PPM1G PPP1R3C PPP3CB PPP1R9A MAPK3 EIF2AK2 PYGB DPF2 BCL2L1 SPAST BRDT STAU1 UTY VAV2 WEE1 XPO1 YES1 TUBA1A TMEM62 HKDC1 FIP1L1 KIF18A PPP1R1B PPP1R15B CDC5L	 carbohydrate metabolic process; glycogen metabolic process; protein amino acid dephosphorylation; cell cycle; cell division;	na	 protein phosphatase type 1 activity; phosphoprotein phosphatase activity; iron ion binding; hydrolase activity; manganese ion binding; metal ion binding;
C	61	8890	EIF2B4	na	6.90	 SC-CX:0.39 SC-MS:0.24 HS-LC:0.15 SC-LC:0.08 SC-CC:0.07 SC-GT:0.07	12/1688	 MPHOSPH10 FTSJ3 DHX15 EIF5 TUBB NOC2L ESF1 TUBB6 EIF2B5 UTP14C EIF4A3 XYLB	 ovarian follicle development; translational initiation; regulation of translation; response to heat; response to glucose stimulus; oligodendrocyte development; myelination; response to peptide hormone stimulus; cellular metabolic process; cellular response to stimulus;	 cytoplasm; eukaryotic translation initiation factor 2B complex;	 translation initiation factor activity; guanyl-nucleotide exchange factor activity; protein binding;
C	62	1277	COL1A1	OI4	6.89	 HS-LC:0.44 HS-CX:0.43 HS-DC:0.06 HS-CC:0.06	27/1688	 TNK2 COL4A2 COL6A2 CCDC80 ELN EML1 FBLN1 CD93 BCL9L ITGA5 LTBP2 MMP2 MMP9 NID1 DDR2 P4HB SERPINF1 POLR2B LEPRE1 BMP1 SP1 C1S VIM ADAMTS10 SPARCL1 DSEL HTRA3	 skeletal development; phosphate transport; sensory perception of sound; epidermis development;	 collagen; collagen type I; cytoplasm;	 extracellular matrix structural constituent; protein binding; structural constituent of bone;
C	63	8573	CASK	LIN2	6.88	 CE-CC:0.32 HS-LC:0.25 HS-GN:0.14 CE-LC:0.11 CE-YH:0.06 CE-GT:0.05 HS-CX:0.03 HS-DC:0.03 DM-PI:0.02	35/1688	 UNC5D MPP7 DCT EIF5 ELK4 EPB41 RASA3 PRKD2 GATA2 GLI1 GRIN2A APBA2 ID1 KCNH1 KCNJ2 YTHDF2 NSUN2 PPM1B PPM1G MAPK3 CASKIN1 RARA RARB RBL2 SCNN1D SDC1 EPS8L2 STXBP1 TYR CARD14 CBL ACVR1 MAGI1 NRXN3 NRXN2	 protein amino acid phosphorylation; cell adhesion; positive regulation of transcription from RNA polymerase II promoter;	 cytosol; plasma membrane; actin cytoskeleton; basolateral plasma membrane; synaptosome; synapse;	 nucleotide binding; guanylate kinase activity; protein serine/threonine kinase activity; protein binding; calmodulin binding; ATP binding; kinase activity; transferase activity;
C	64	6667	SP1	na	6.85	 SC-LC:0.50 HS-LC:0.26 HS-CC:0.19 HS-CX:0.04	76/1688	 ZNF263 ZNF197 ZNF256 DDX17 DCTN2 MGEA5 ZNF813 ZNF441 ZNF57 COL1A1 KLF6 ZNF786 ZNF572 CSNK2A1 ZNF548 ZNF565 ZNF582 ZNF555 ZNF570 ZNF791 ZNF567 ZNF676 ZNF25 SKIV2L2 ZNF615 GRIN1 HMGA1 HSPA8 ZNF470 LDLR MAT2A POLD1 POU2F1 ZNF334 ZNF415 MAPK3 MAPK11 ZNF317 MIER1 RARA REL ZNF667 SREBF2 TFAP2A XPO1 ZFP37 ZSCAN20 ZNF35 MZF1 ZNF45 ZNF221 ZNF85 ZNF117 ZNF133 ZNF141 ZNF184 ZNF208 ZNF223 ZNF224 ZNF225 ZNF232 ZNF655 ZNF613 ZNF556 ZNF606 ZNF436 ZNF514 ZNF382 ZNF587 GAS7 ZNF551 ZNF502 ZNF300 ZBTB47 GTF3C3 ZNF432	 transcription; positive regulation of global transcription from RNA polymerase II promoter; positive regulation of transcription, DNA-dependent;	 intracellular; nucleus;	 double-stranded DNA binding; transcription factor activity; RNA polymerase II transcription factor activity; protein C-terminus binding; zinc ion binding; transcriptional activator activity; protein homodimerization activity; sequence-specific DNA binding; metal ion binding;
